##############################################################################
# Memory Diffs, Focus Probes, and Region Summaries
# Source: BEDiag dumps from real Casio BE-300 hardware
##############################################################################

--- DIFF SUMMARY ---
--- PASS DIFFERENCES ---

#-----------------------------------------------------------------------------
# [DIFF_REGION] (245 entries)
#-----------------------------------------------------------------------------
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A7EC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A7F4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A814 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A824 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A854 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A894 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A8A4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A94C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A954 before=0x00000001 after=0x00000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A95C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A96C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A98C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A9AC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A9BC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00A9FC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AA0C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AA1C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AA74 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AA9C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AAA4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AAAC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AABC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AACC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AAD4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AAE4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AB24 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AB34 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AB44 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AB54 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AB64 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AB74 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AB84 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ABA4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ABAC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ABB4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ABC4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ABD4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ABE4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ABF4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AC04 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AC54 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AD4C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADA4 before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADA8 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADAC before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADB0 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADB4 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADB8 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADBC before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADC0 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADC4 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADC8 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADD0 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADD4 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADD8 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADE0 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADE4 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADE8 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADF0 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADF4 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00ADF8 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE00 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE04 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE08 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE10 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE14 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE18 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE20 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE24 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE28 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE30 before=0x0000000C after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AE4C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AF8C before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AFDC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_A000 PA=0x0A00AFEC before=0x00000000 after=0x00000001
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0x90070000 after=0x2A000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0x90070000 after=0x2B000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0x90070000 after=0x2C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0x90070000 after=0x2D000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0x90070000 after=0x2E000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0xCC080000 after=0x1C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0xCC080000 after=0x4C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0xCC080000 after=0x54000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0xCC080000 after=0x7C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0xCC080000 after=0xB4000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C170 before=0xCC080000 after=0xE4000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C174 before=0x50E0011A after=0x50E0007F
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C174 before=0x50E0012A after=0x50E0012B
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C174 before=0x50E0012A after=0x50E0012C
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C174 before=0x50E0012A after=0x50E0012D
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C174 before=0x50E0012A after=0x50E0012E
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C174 before=0x50E0012A after=0x50E0012F
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C174 before=0x50E0012A after=0x50E00130
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0x90070000 after=0x2A000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0x90070000 after=0x2B000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0x90070000 after=0x2C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0x90070000 after=0x2D000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0x90070000 after=0x2E000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0xCC080000 after=0x1C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0xCC080000 after=0x4C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0xCC080000 after=0x54000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0xCC080000 after=0x7C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0xCC080000 after=0xB4000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C570 before=0xCC080000 after=0xE4000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C574 before=0x50E0011A after=0x50E0007F
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C574 before=0x50E0012A after=0x50E0012B
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C574 before=0x50E0012A after=0x50E0012C
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C574 before=0x50E0012A after=0x50E0012D
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C574 before=0x50E0012A after=0x50E0012E
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C574 before=0x50E0012A after=0x50E0012F
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C574 before=0x50E0012A after=0x50E00130
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0x90070000 after=0x2A000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0x90070000 after=0x2B000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0x90070000 after=0x2C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0x90070000 after=0x2D000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0x90070000 after=0x2E000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0xCC080000 after=0x1C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0xCC080000 after=0x4C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0xCC080000 after=0x54000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0xCC080000 after=0x7C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0xCC080000 after=0xB4000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C970 before=0xCC080000 after=0xE4000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C974 before=0x50E0011A after=0x50E0007F
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C974 before=0x50E0012A after=0x50E0012B
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C974 before=0x50E0012A after=0x50E0012C
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C974 before=0x50E0012A after=0x50E0012D
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C974 before=0x50E0012A after=0x50E0012E
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C974 before=0x50E0012A after=0x50E0012F
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00C974 before=0x50E0012A after=0x50E00130
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0x90070000 after=0x2A000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0x90070000 after=0x2B000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0x90070000 after=0x2C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0x90070000 after=0x2D000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0x90070000 after=0x2E000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0xCC080000 after=0x1C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0xCC080000 after=0x4C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0xCC080000 after=0x54000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0xCC080000 after=0x7C000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0xCC080000 after=0xB4000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD70 before=0xCC080000 after=0xE4000000
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD74 before=0x50E0011A after=0x50E0007F
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD74 before=0x50E0012A after=0x50E0012B
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD74 before=0x50E0012A after=0x50E0012C
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD74 before=0x50E0012A after=0x50E0012D
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD74 before=0x50E0012A after=0x50E0012E
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD74 before=0x50E0012A after=0x50E0012F
[DIFF_WORD] pair=early_to_post name=vrc4173_page_C000 PA=0x0A00CD74 before=0x50E0012A after=0x50E00130
[DIFF_WORD] pair=early_to_settle name=bootparam_alias_A001D000 PA=0x0001D008 before=0xA000D29F after=0xA000D318
[DIFF_WORD] pair=early_to_settle name=bootparam_alias_A001D000 PA=0x0001D008 before=0xA000D417 after=0xA000D490
[DIFF_WORD] pair=early_to_settle name=bootparam_alias_A001D000 PA=0x0001D008 before=0xA000D582 after=0xA000D5FB
[DIFF_WORD] pair=early_to_settle name=bootparam_alias_A001D000 PA=0x0001D008 before=0xA000D63C after=0xA000D6B5
[DIFF_WORD] pair=early_to_settle name=bootparam_alias_A001D000 PA=0x0001D008 before=0xA000D67F after=0xA000D6F8
[DIFF_WORD] pair=early_to_settle name=bootparam_alias_A001D000 PA=0x0001D008 before=0xA000D7EA after=0xA000D863
[DIFF_WORD] pair=early_to_settle name=bootparam_alias_A001D000 PA=0x0001D008 before=0xA000DB94 after=0xA000DC0D
[DIFF_WORD] pair=early_to_settle name=bootparam_alias_A001D000 PA=0x0001D008 before=0xA000E0EC after=0xA000E165
[DIFF_WORD] pair=early_to_settle name=bootparam_alias_A001D000 PA=0x0001D008 before=0xA000E257 after=0xA000E2D0
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x0000263C before=0x00000001 after=0x00000002
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00002415 after=0x00002670
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00002624 after=0x000033AB
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00002E14 after=0x00003B81
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00002F6E after=0x0000303E
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00002F87 after=0x00003D09
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x0000398B after=0x00003A5D
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00003A47 after=0x000048C1
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00003C6A after=0x00004AC4
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00004F26 after=0x00005CD2
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x000053DC after=0x00005501
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x000054AB after=0x00006221
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00005592 after=0x000063C8
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00005945 after=0x000066C3
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00006790 after=0x00007512
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00006A13 after=0x00006B2B
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x0000A482 after=0x0000A554
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x0000BDBB after=0x0000BE8B
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x0000FFB7 after=0x00010088
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00013DA2 after=0x00014B22
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x0001B6B3 after=0x0001C3BA
[DIFF_WORD] pair=early_to_settle name=kdata_page PA=0x00002644 before=0x00025C0C after=0x00025CFD
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x05C43501 after=0x07C1F8FA
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x0634FDAB after=0x083CBF8D
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x0775339F after=0x09788F24
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x079262EA after=0x098926A7
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x07B1E77C after=0x09B66801
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x092C51A3 after=0x0B22BF86
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x097FF7C7 after=0x0B9168D1
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x09BB786E after=0x0BE30C23
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x0CADADD5 after=0x0EBF6742
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x0D53CE30 after=0x0F4A3482
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x0D91E412 after=0x0F94C5FC
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x0DCC04FE after=0x0FEEC8A5
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x0E4DF319 after=0x10502532
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x1090FC13 after=0x1298FA66
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x10DF0102 after=0x12E14A26
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x1A18776B after=0x1C0EFEBA
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x1E15883D after=0x200BCDC3
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x2884AC45 after=0x2A7C64B1
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x326F1582 after=0x348592AB
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x457F83A6 after=0x4785888F
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x00660030 before=0x5FA64C5D after=0x619E4EF7
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x0000019F after=0x000018A4
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00000381 after=0x00000C7A
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00000599 after=0x00000EB2
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x000005EB after=0x0000193A
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00000893 after=0x00000366
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00000BBD after=0x000005C3
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00000F02 after=0x000006A6
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00001112 after=0x000027FC
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x000011C7 after=0x00000151
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x000014EA after=0x000013A7
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x000015C5 after=0x00001631
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x0000166E after=0x000002A3
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x000017DD after=0x00001177
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00001C23 after=0x00001606
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00001DFC after=0x00001601
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00002082 after=0x00000C2B
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x0000227E after=0x00002625
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00002455 after=0x00000B42
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x00002626 after=0x00000D8F
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x000027B0 after=0x00001A02
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x0066003C before=0x0000282B after=0x00000F0D
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600A8 before=0x80FAAE98 after=0x80D4EF90
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600C4 before=0x0000003D after=0x0000003C
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80CE8E20 after=0x80DEA278
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80D880C8 after=0x80F3FE94
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80D99F40 after=0x80D99040
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80DB9E94 after=0x80E34FBC
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80DBF7F0 after=0x80DBF5AC
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80DC4FD4 after=0x80DC49A0
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80DCAF20 after=0x80DCAFD4
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80DF8928 after=0x80DC5E00
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80DFB624 after=0x80DFB55C
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80DFFB98 after=0x80DE8B24
[DIFF_WORD] pair=early_to_settle name=objptr_table_80660000 PA=0x006600E8 before=0x80E0BFDC after=0x80E0293C
